PageHuge	etc
___slab_alloc	mm
__alloc_pages_nodemask	mm
__alloc_skb	skb
__build_skb	skb
__build_skb_around	skb
__cgroup_bpf_run_filter_skb	netdev
__check_object_size	data_copy
__copy_skb_header	skb
__dev_queue_xmit	netdev
__do_softirq	etc
__fget	etc
__free_pages_ok	mm
__get_xps_queue_idx	netdev
__inc_numa_state	mm
__inet_lookup_established	tcp/ip
__ip_finish_output	tcp/ip
__ip_local_out	tcp/ip
__ip_queue_xmit	tcp/ip
__kfree_skb	skb
__kmalloc_node_track_caller	mm
__kmalloc_reserve	mm
__ksize	mm
__libc_recv	etc
__local_bh_enable_ip	sched
__lock_text_start	lock
__memcpy	data_copy
__mod_zone_page_state	mm
__napi_alloc_skb	netdev
__napi_schedule	netdev
__netif_receive_skb	tcp/ip
__netif_receive_skb_core	netdev
__netif_receive_skb_list_core	netdev
__netif_receive_skb_one_core	netdev
__netif_schedule	netdev
__next_timer_interrupt	etc
__nf_conntrack_find_get	tcp/ip
__page_cache_release	mm
__page_pool_alloc_pages_slow	mm
__page_pool_clean_page	mm
__page_pool_put_page	mm
__put_page	mm
__qdisc_run	netdev
__radix_tree_lookup	etc
__release_sock	tcp/ip
__sched_text_start	sched
__schedule	sched
__siphash_aligned	etc
__sk_dst_check	tcp/ip
__sk_mem_raise_allocated	skb
__skb_checksum	netdev
__skb_clone	skb
__skb_datagram_iter	data_copy
__skb_flow_dissect	skb
__skb_flow_get_ports	netdev
__skb_get_hash	skb
__slab_alloc	mm
__slab_free	mm
__sock_wfree	tcp/ip
__softirqentry_text_start	sched
__strncpy_avx2	data_copy
__switch_to	sched
__switch_to_asm	sched
__symbols__insert	etc
__sys_recvfrom	tcp/ip
__tasklet_schedule_common	sched
__tcp_ack_snd_check	tcp/ip
__tcp_select_window	tcp/ip
__tcp_send_ack	tcp/ip
__tcp_transmit_skb	tcp/ip
__tcp_v4_send_check	tcp/ip
__update_load_avg_cfs_rq	etc
__update_load_avg_se	etc
__usecs_to_jiffies	etc
__virt_addr_valid	data_copy
__wake_up_common	sched
__wake_up_common_lock	sched
__x86_indirect_thunk_rax	etc
__xfrm_policy_check2	tcp/ip
__zone_watermark_ok	mm
_cond_resched	sched
_copy_from_iter_full	data_copy
_copy_to_iter	data_copy
_raw_spin_lock	lock
_raw_spin_lock_bh	lock
_raw_spin_lock_irq	lock
_raw_spin_lock_irqsave	lock
_raw_spin_trylock	lock
_raw_spin_unlock_bh	lock
_raw_spin_unlock_irqrestore	lock
add_interrupt_randomness	etc
alloc_pages_current	mm
apic_ack_irq	netdev
apparmor_ipv4_postroute	tcp/ip
apparmor_socket_sock_rcv_skb	tcp/ip
build_skb	skb
call_cpuidle	sched
check_stack_object	data_copy
clear_page_erms	mm
common_file_perm	etc
copy_user_enhanced_fast_string	data_copy
copy_user_generic_unrolled	data_copy
copyin	data_copy
copyout	data_copy
cpuidle_enter_state	sched
cpuidle_reflect	sched
cpumask_next	etc
csum_partial	etc
dequeue_task_fair	sched
detach_if_pending	etc
dev_gro_receive	netdev
dev_hard_start_xmit	netdev
dev_queue_xmit	netdev
dma_direct_map_page	netdev
dma_direct_map_pagef	netdev
dma_direct_sync_single_for_cpu	netdev
dma_direct_sync_single_for_device	netdev
dma_direct_unmap_page	netdev
do_csum	etc
do_idle	etc
do_syscall_64	sched
dso__find_symbol	etc
enqueue_entity	sched
enqueue_task_fair	sched
enqueue_timer	etc
enqueue_to_backlog	netdev
entry_SYSCALL_64	sched
eth_header	netdev
eth_type_trans	netdev
find_next_bit	etc
finish_task_switch	sched
flush_smp_call_function_queue	etc
fq_codel_dequeue	etc
free_compound_page	mm
free_one_page	mm
free_pcp_prepare	mm
free_pcppages_bulk	mm
free_pcppages_bulks	mm
free_unref_page	mm
free_unref_page_commit	mm
free_unref_page_prepare	mm
get_l4proto	tcp/ip
get_nohz_timer_target	etc
get_page_from_freelist	mm
get_partial_node	mm
get_rps_cpu	netdev
hash_conntrack_raw	tcp/ip
inet_ehashfn	tcp/ip
inet_gro_receive	netdev
inet_gso_segment	netdev
inet_recvmsg	tcp/ip
inet_send_prepare	tcp/ip
inet_sendmsg	tcp/ip
intel_idle	sched
interrupt_entry	sched
ioread32	etc
iov_iter_advance	data_copy
ip_copy_addrs	tcp/ip
ip_finish_output	tcp/ip
ip_finish_output2	tcp/ip
ip_local_deliver	tcp/ip
ip_local_deliver_finish	tcp/ip
ip_local_out	tcp/ip
ip_output	tcp/ip
ip_protocol_deliver_rcu	tcp/ip
ip_queue_xmit	tcp/ip
ip_rcv	tcp/ip
ip_rcv_core	tcp/ip
ip_rcv_finish	tcp/ip
ip_rcv_finish_core	tcp/ip
ip_send_check	tcp/ip
ip_sublist_rcv	tcp/ip
ipt_do_table	tcp/ip
iptable_filter_hook	tcp/ip
iptable_mangle_hook	tcp/ip
ipv4_confirm	tcp/ip
ipv4_conntrack_defrag	tcp/ip
ipv4_conntrack_local	tcp/ip
ipv4_dst_check	tcp/ip
ipv4_mtu	tcp/ip
kernel_init_free_pages	mm
kfree	mm
kfree_skbmem	mm
kmalloc_slab	mm
kmem_cache_alloc	mm
kmem_cache_alloc_node	mm
kmem_cache_free	mm
kmem_cache_free_bulk	mm
ksize	mm
ktime_get	etc
ktime_get_with_offset	etc
llist_add_batch	etc
load_balance	sched
lock_sock_nested	lock
lock_timer_base	etc
mem_cgroup_uncharge	mm
memcg_kmem_put_cache	mm
memcmp	netdev
memcpy_erms	data_copy
memset_erms	data_copy
menu_select	etc
mlx5_cmd_comp_handler	netdev
mlx5_cq_tasklet_cb	netdev
mlx5_eq_async_int	netdev
mlx5_eq_comp_int	netdev
mlx5_irq_int_handler	netdev
mlx5e_build_rx_skb	netdev
mlx5e_complete_rx_cqe	netdev
mlx5e_completion_event	netdev
mlx5e_consume_skb	netdev
mlx5e_features_check	netdev
mlx5e_free_rx_mpwqe	netdev
mlx5e_handle_rx_cqe_mpwrq	netdev
mlx5e_handle_rx_dim	netdev
mlx5e_napi_poll	netdev
mlx5e_page_release_dynamic	netdev
mlx5e_poll_ico_cq	netdev
mlx5e_poll_rx_cq	netdev
mlx5e_poll_tx_cq	netdev
mlx5e_poll_xdpsq_cq	netdev
mlx5e_post_rx_mpwqes	netdev
mlx5e_select_queue	netdev
mlx5e_skb_from_cqe_mpwrq_linear	netdev
mlx5e_skb_from_cqe_mpwrq_nonlinear	netdev
mlx5e_sq_xmit	netdev
mlx5e_sq_xmit_prepare	netdev
mlx5e_sq_xmit_wqe	netdev
mlx5e_txwqe_build_eseg	netdev
mlx5e_xdp_handle	netdev
mlx5e_xmit	netdev
mod_timer	etc
napi_complete_done	netdev
napi_consume_skb	netdev
napi_gro_receive	netdev
napi_schedule_prep	netdev
napi_skb_free_stolen_head	netdev
native_apic_msr_eoi_write	etc
native_irq_return_iret	etc
native_queued_spin_lock_slowpath	lock
native_sched_clock	etc
native_write_msr	etc
net_rx_action	netdev
net_tx_action	netdev
netdev_core_pick_tx	netdev
netdev_pick_tx	netdev
netif_receive_skb_internal	netdev
netif_receive_skb_list_internal	netdev
netif_skb_features	skb
new_slab	mm
nf_confirm	tcp/ip
nf_conntrack_in	tcp/ip
nf_conntrack_tcp_packet	tcp/ip
nf_ct_get_tuple	tcp/ip
nf_hook_slow	tcp/ip
nf_nat_inet_fn	tcp/ip
nf_nat_ipv4_fn	tcp/ip
nf_nat_ipv4_local_fn	tcp/ip
nf_nat_ipv4_out	tcp/ip
osq_lock	lock
page_frag_alloc	mm
page_frag_free	mm
page_pool_alloc_pages	mm
pfifo_fast_dequeue	netdev
pfifo_fast_enqueue	netdev
pick_next_task_fair	sched
pick_next_task_idle	sched
poll_idle	sched
prep_compound_page	mm
prep_new_page	mm
process_backlog	netdev
psi_task_change	sched
pskb_expand_head	skb
put_prev_task_fair	sched
raw_local_deliver	tcp/ip
rb_erase	tcp/ip
rb_first	tcp/ip
rb_insert_color	tcp/ip
rb_next	tcp/ip
rcu_all_qs	lock
read_tsc	sched
refresh_cpu_vm_stats	etc
release_sock	tcp/ip
reweight_entity	sched
sch_direct_xmit	netdev
sched_ttwu_pending	etc
schedule	sched
schedule_timeout	sched
security_sock_rcv_skb	tcp/ip
should_failslab	mm
simple_copy_to_iter	data_copy
sk_filter_trim_cap	tcp/ip
sk_free	tcp/ip
sk_page_frag_refill	skb
sk_stream_alloc_skb	skb
sk_wait_data	sched
skb_add_rx_frag	skb
skb_clone	skb
skb_copy_datagram_iter	data_copy
skb_entail	skb
skb_free_head	skb
skb_gro_receive	netdev
skb_gro_reset_offset	netdev
skb_gso_validate_network_len	netdev
skb_headers_offset_update	skb
skb_mac_gso_segment	skb
skb_network_protocol	netdev
skb_page_frag_refill	skb
skb_push	skb
skb_put	skb
skb_release_all	skb
skb_release_data	skb
skb_release_head_state	skb
skb_segment	skb
skb_split	skb
skb_try_coalesce	skb
skb_zerocopy_clone	skb
sock_def_readable	sched
sock_put	tcp/ip
sock_recvmsg	tcp/ip
sock_rfree	tcp/ip
sock_sendmsg	tcp/ip
sock_write_iter	tcp/ip
switch_fpu_return	etc
switch_mm_irqs_off	sched
syscall_return_via_sysret	sched
task_tick_fair	sched
tasklet_action_common	etc
tcp4_gro_receive	tcp/ip
tcp_ack	tcp/ip
tcp_ack_update_rtt	tcp/ip
tcp_add_backlog	tcp/ip
tcp_check_space	tcp/ip
tcp_chrono_stop	tcp/ip
tcp_cleanup_rbuf	tcp/ip
tcp_current_mss	tcp/ip
tcp_data_queue	tcp/ip
tcp_data_ready	tcp/ip
tcp_established_options	tcp/ip
tcp_event_data_recv	tcp/ip
tcp_event_new_data_sent	tcp/ip
tcp_fastretrans_alert	tcp/ip
tcp_gro_receive	tcp/ip
tcp_grow_window	tcp/ip
tcp_gso_segment	tcp/ip
tcp_mstamp_refresh	tcp/ip
tcp_newly_delivered	tcp/ip
tcp_options_write	tcp/ip
tcp_push	tcp/ip
tcp_push_one	tcp/ip
tcp_queue_rcv	tcp/ip
tcp_rack_advance	tcp/ip
tcp_rate_skb_delivered	tcp/ip
tcp_rate_skb_sent	tcp/ip
tcp_rbtree_insert	tcp/ip
